  0%|          | 0/19002 [00:00<?, ?it/s]/mnt/petrelfs/songmingyang/code/mm/MAPO/m3apo/alignment/trainer/llava_dpo_trainer.py:179: UserWarning: compute_loss is only implemented for DPODataCollatorWithPadding, and you passed a datacollator that is different than DPODataCollatorWithPadding - you might see unexpected behavior. Alternatively, you can implement your own prediction_step method if you are using a custom data collator
  warnings.warn(
Could not estimate the number of tokens of the input, floating-point operations will not be computed
{'loss': 0.7003, 'learning_rate': 1.4290718038528894e-06, 'rewards/chosen': -0.04582834243774414, 'rewards/rejected': -0.010648728348314762, 'rewards/accuracies': 0.625, 'rewards/margins': -0.03517961502075195, 'policy_logps/rejected': -428.9332275390625, 'policy_logps/chosen': -511.4368896484375, 'referece_logps/rejected': -428.82672119140625, 'referece_logps/chosen': -510.9786376953125, 'logits/rejected': -0.16381187736988068, 'logits/chosen': -0.22113052010536194, 'epoch': 0.13}

  2%|▏         | 409/19002 [1:13:17<55:25:56, 10.73s/it]


  2%|▏         | 411/19002 [1:13:38<55:25:58, 10.73s/it]
{'loss': 0.6944, 'learning_rate': 1.4395796847635726e-06, 'rewards/chosen': 0.015747833997011185, 'rewards/rejected': -0.056510068476200104, 'rewards/accuracies': 0.75, 'rewards/margins': 0.07225789874792099, 'policy_logps/rejected': -371.9342041015625, 'policy_logps/chosen': -579.4908447265625, 'referece_logps/rejected': -371.3691101074219, 'referece_logps/chosen': -579.6483764648438, 'logits/rejected': -0.5326957702636719, 'logits/chosen': -0.6022881865501404, 'epoch': 0.13}


  2%|▏         | 413/19002 [1:14:00<55:23:01, 10.73s/it]
{'loss': 0.684, 'learning_rate': 1.4465849387040278e-06, 'rewards/chosen': 0.00786590576171875, 'rewards/rejected': -0.03204174339771271, 'rewards/accuracies': 0.875, 'rewards/margins': 0.03990764915943146, 'policy_logps/rejected': -472.0203552246094, 'policy_logps/chosen': -401.39599609375, 'referece_logps/rejected': -471.70001220703125, 'referece_logps/chosen': -401.47467041015625, 'logits/rejected': 0.3871649503707886, 'logits/chosen': 0.4354816675186157, 'epoch': 0.13}

  2%|▏         | 414/19002 [1:14:11<55:27:31, 10.74s/it]


  2%|▏         | 416/19002 [1:14:32<55:23:57, 10.73s/it]
{'loss': 0.6885, 'learning_rate': 1.457092819614711e-06, 'rewards/chosen': 0.02220172993838787, 'rewards/rejected': -0.03940601274371147, 'rewards/accuracies': 0.625, 'rewards/margins': 0.06160774081945419, 'policy_logps/rejected': -309.6711120605469, 'policy_logps/chosen': -651.8496704101562, 'referece_logps/rejected': -309.27703857421875, 'referece_logps/chosen': -652.0716552734375, 'logits/rejected': -1.7830586433410645, 'logits/chosen': -1.7991242408752441, 'epoch': 0.13}

  2%|▏         | 417/19002 [1:14:43<55:21:32, 10.72s/it]


  2%|▏         | 419/19002 [1:15:04<55:30:06, 10.75s/it]
{'loss': 0.6885, 'learning_rate': 1.4676007005253941e-06, 'rewards/chosen': -0.024376103654503822, 'rewards/rejected': 0.012135695666074753, 'rewards/accuracies': 0.5, 'rewards/margins': -0.03651180490851402, 'policy_logps/rejected': -444.02264404296875, 'policy_logps/chosen': -451.79156494140625, 'referece_logps/rejected': -444.1439514160156, 'referece_logps/chosen': -451.54779052734375, 'logits/rejected': 0.08069981634616852, 'logits/chosen': -0.005851712077856064, 'epoch': 0.13}


  2%|▏         | 421/19002 [1:15:26<55:26:26, 10.74s/it]

  2%|▏         | 422/19002 [1:15:37<55:22:23, 10.73s/it]
{'loss': 0.694, 'learning_rate': 1.4781085814360769e-06, 'rewards/chosen': -0.058631327003240585, 'rewards/rejected': 0.025870895013213158, 'rewards/accuracies': 0.375, 'rewards/margins': -0.08450222760438919, 'policy_logps/rejected': -407.0628356933594, 'policy_logps/chosen': -405.7247314453125, 'referece_logps/rejected': -407.321533203125, 'referece_logps/chosen': -405.138427734375, 'logits/rejected': -0.5923042297363281, 'logits/chosen': -0.627284824848175, 'epoch': 0.13}


  2%|▏         | 424/19002 [1:15:58<55:21:50, 10.73s/it]
{'loss': 0.6875, 'learning_rate': 1.4851138353765323e-06, 'rewards/chosen': 0.009664153680205345, 'rewards/rejected': -0.010255670174956322, 'rewards/accuracies': 0.5, 'rewards/margins': 0.019919825717806816, 'policy_logps/rejected': -366.2928771972656, 'policy_logps/chosen': -469.7032775878906, 'referece_logps/rejected': -366.1903076171875, 'referece_logps/chosen': -469.79986572265625, 'logits/rejected': -0.5229172706604004, 'logits/chosen': -0.4097709357738495, 'epoch': 0.13}

  2%|▏         | 425/19002 [1:16:09<55:26:09, 10.74s/it]


  2%|▏         | 427/19002 [1:16:30<55:08:21, 10.69s/it]
{'loss': 0.694, 'learning_rate': 1.4956217162872152e-06, 'rewards/chosen': -0.019979549571871758, 'rewards/rejected': -0.014181707985699177, 'rewards/accuracies': 0.5, 'rewards/margins': -0.005797842517495155, 'policy_logps/rejected': -451.7218017578125, 'policy_logps/chosen': -333.49127197265625, 'referece_logps/rejected': -451.5799560546875, 'referece_logps/chosen': -333.29144287109375, 'logits/rejected': -0.023088395595550537, 'logits/chosen': 0.2041664719581604, 'epoch': 0.13}

  2%|▏         | 428/19002 [1:16:41<55:18:04, 10.72s/it]


  2%|▏         | 430/19002 [1:17:02<55:25:41, 10.74s/it]
{'loss': 0.6899, 'learning_rate': 1.5061295971978984e-06, 'rewards/chosen': 0.0008634570986032486, 'rewards/rejected': 0.0006885512266308069, 'rewards/accuracies': 0.5, 'rewards/margins': 0.0001749051734805107, 'policy_logps/rejected': -403.4344482421875, 'policy_logps/chosen': -431.3290100097656, 'referece_logps/rejected': -403.44134521484375, 'referece_logps/chosen': -431.337646484375, 'logits/rejected': -0.45159322023391724, 'logits/chosen': -0.44475534558296204, 'epoch': 0.14}

  2%|▏         | 431/19002 [1:17:13<55:04:19, 10.68s/it]

  2%|▏         | 432/19002 [1:17:23<54:12:39, 10.51s/it]


  2%|▏         | 434/19002 [1:17:44<54:45:49, 10.62s/it]
{'loss': 0.6938, 'learning_rate': 1.520140105078809e-06, 'rewards/chosen': -0.04071369022130966, 'rewards/rejected': -0.025704288855195045, 'rewards/accuracies': 0.375, 'rewards/margins': -0.015009405091404915, 'policy_logps/rejected': -543.4693603515625, 'policy_logps/chosen': -610.7941284179688, 'referece_logps/rejected': -543.2123413085938, 'referece_logps/chosen': -610.3870239257812, 'logits/rejected': -0.9955354928970337, 'logits/chosen': -1.0334351062774658, 'epoch': 0.14}

  2%|▏         | 435/19002 [1:17:55<54:57:33, 10.66s/it]


  2%|▏         | 437/19002 [1:18:17<55:08:14, 10.69s/it]
{'loss': 0.691, 'learning_rate': 1.5306479859894921e-06, 'rewards/chosen': 0.05412464588880539, 'rewards/rejected': 0.0025882720947265625, 'rewards/accuracies': 0.75, 'rewards/margins': 0.05153636634349823, 'policy_logps/rejected': -452.3419494628906, 'policy_logps/chosen': -458.9574890136719, 'referece_logps/rejected': -452.3677978515625, 'referece_logps/chosen': -459.4987487792969, 'logits/rejected': -0.10283006727695465, 'logits/chosen': 0.22377869486808777, 'epoch': 0.14}

  2%|▏         | 438/19002 [1:18:27<55:04:44, 10.68s/it]


  2%|▏         | 440/19002 [1:18:49<55:22:26, 10.74s/it]
{'loss': 0.6801, 'learning_rate': 1.541155866900175e-06, 'rewards/chosen': 0.05468692630529404, 'rewards/rejected': -0.05123978108167648, 'rewards/accuracies': 0.625, 'rewards/margins': 0.10592670738697052, 'policy_logps/rejected': -576.3994140625, 'policy_logps/chosen': -513.8032836914062, 'referece_logps/rejected': -575.886962890625, 'referece_logps/chosen': -514.35009765625, 'logits/rejected': -0.8912182450294495, 'logits/chosen': -0.8293824195861816, 'epoch': 0.14}


  2%|▏         | 442/19002 [1:19:10<55:27:17, 10.76s/it]
{'loss': 0.6967, 'learning_rate': 1.5481611208406305e-06, 'rewards/chosen': -0.014583777636289597, 'rewards/rejected': 0.019362065941095352, 'rewards/accuracies': 0.25, 'rewards/margins': -0.03394584357738495, 'policy_logps/rejected': -394.9118347167969, 'policy_logps/chosen': -377.69342041015625, 'referece_logps/rejected': -395.1054382324219, 'referece_logps/chosen': -377.547607421875, 'logits/rejected': 0.34049877524375916, 'logits/chosen': 0.5081473588943481, 'epoch': 0.14}

  2%|▏         | 443/19002 [1:19:21<55:27:33, 10.76s/it]


  2%|▏         | 445/19002 [1:19:43<55:25:58, 10.75s/it]
{'loss': 0.6871, 'learning_rate': 1.5586690017513132e-06, 'rewards/chosen': -0.01125411968678236, 'rewards/rejected': -0.015926742926239967, 'rewards/accuracies': 0.5, 'rewards/margins': 0.004672624170780182, 'policy_logps/rejected': -349.9059753417969, 'policy_logps/chosen': -299.6398620605469, 'referece_logps/rejected': -349.7466735839844, 'referece_logps/chosen': -299.5273132324219, 'logits/rejected': -1.2850757837295532, 'logits/chosen': -1.4601244926452637, 'epoch': 0.14}

  2%|▏         | 446/19002 [1:19:53<55:22:14, 10.74s/it]


  2%|▏         | 448/19002 [1:20:15<55:15:45, 10.72s/it]
{'loss': 0.703, 'learning_rate': 1.5691768826619964e-06, 'rewards/chosen': -0.057816315442323685, 'rewards/rejected': 0.06027050316333771, 'rewards/accuracies': 0.25, 'rewards/margins': -0.1180868148803711, 'policy_logps/rejected': -416.55078125, 'policy_logps/chosen': -369.7165222167969, 'referece_logps/rejected': -417.15350341796875, 'referece_logps/chosen': -369.1383972167969, 'logits/rejected': -0.26831936836242676, 'logits/chosen': -0.28475698828697205, 'epoch': 0.14}


  2%|▏         | 450/19002 [1:20:36<55:20:17, 10.74s/it]

  2%|▏         | 451/19002 [1:20:47<55:26:17, 10.76s/it]
{'loss': 0.6938, 'learning_rate': 1.5796847635726796e-06, 'rewards/chosen': -0.031856536865234375, 'rewards/rejected': -0.002909851260483265, 'rewards/accuracies': 0.5, 'rewards/margins': -0.028946686536073685, 'policy_logps/rejected': -425.3278503417969, 'policy_logps/chosen': -550.1781616210938, 'referece_logps/rejected': -425.29876708984375, 'referece_logps/chosen': -549.8595581054688, 'logits/rejected': 0.16659650206565857, 'logits/chosen': 0.2947175204753876, 'epoch': 0.14}


  2%|▏         | 453/19002 [1:21:09<55:26:25, 10.76s/it]
{'loss': 0.6909, 'learning_rate': 1.5866900175131348e-06, 'rewards/chosen': -0.03189239278435707, 'rewards/rejected': -0.04547691345214844, 'rewards/accuracies': 0.5, 'rewards/margins': 0.013584520667791367, 'policy_logps/rejected': -436.7486267089844, 'policy_logps/chosen': -475.0704345703125, 'referece_logps/rejected': -436.2938537597656, 'referece_logps/chosen': -474.75152587890625, 'logits/rejected': -0.7901164293289185, 'logits/chosen': -0.7745252847671509, 'epoch': 0.14}

  2%|▏         | 454/19002 [1:21:19<55:20:34, 10.74s/it]


  2%|▏         | 456/19002 [1:21:41<55:25:14, 10.76s/it]
{'loss': 0.6938, 'learning_rate': 1.5971978984238177e-06, 'rewards/chosen': -0.024158095940947533, 'rewards/rejected': 0.03629588708281517, 'rewards/accuracies': 0.375, 'rewards/margins': -0.06045398861169815, 'policy_logps/rejected': -327.7457580566406, 'policy_logps/chosen': -408.5624694824219, 'referece_logps/rejected': -328.10870361328125, 'referece_logps/chosen': -408.3209228515625, 'logits/rejected': -0.9294257164001465, 'logits/chosen': -0.6072409749031067, 'epoch': 0.14}

  2%|▏         | 457/19002 [1:21:52<55:25:09, 10.76s/it]


  2%|▏         | 459/19002 [1:22:13<55:22:41, 10.75s/it]
{'loss': 0.6791, 'learning_rate': 1.6077057793345007e-06, 'rewards/chosen': -0.003984068986028433, 'rewards/rejected': -0.07537627220153809, 'rewards/accuracies': 0.75, 'rewards/margins': 0.07139220833778381, 'policy_logps/rejected': -227.10659790039062, 'policy_logps/chosen': -423.4765625, 'referece_logps/rejected': -226.3528289794922, 'referece_logps/chosen': -423.43670654296875, 'logits/rejected': -0.9233020544052124, 'logits/chosen': -0.8197301626205444, 'epoch': 0.14}


  2%|▏         | 461/19002 [1:22:35<55:22:36, 10.75s/it]
{'loss': 0.6853, 'learning_rate': 1.614711033274956e-06, 'rewards/chosen': -0.01851845160126686, 'rewards/rejected': 0.026454927399754524, 'rewards/accuracies': 0.375, 'rewards/margins': -0.044973377138376236, 'policy_logps/rejected': -450.5694274902344, 'policy_logps/chosen': -366.7978820800781, 'referece_logps/rejected': -450.833984375, 'referece_logps/chosen': -366.6126708984375, 'logits/rejected': 0.3710130751132965, 'logits/chosen': 0.42378416657447815, 'epoch': 0.15}

  2%|▏         | 462/19002 [1:22:45<55:36:20, 10.80s/it]


  2%|▏         | 464/19002 [1:23:07<55:35:36, 10.80s/it]
{'loss': 0.6756, 'learning_rate': 1.6252189141856393e-06, 'rewards/chosen': 0.03905754163861275, 'rewards/rejected': -0.03561363369226456, 'rewards/accuracies': 0.5, 'rewards/margins': 0.074671171605587, 'policy_logps/rejected': -269.0252380371094, 'policy_logps/chosen': -547.9432373046875, 'referece_logps/rejected': -268.66912841796875, 'referece_logps/chosen': -548.333740234375, 'logits/rejected': -0.06904324144124985, 'logits/chosen': -0.0679640918970108, 'epoch': 0.15}


  2%|▏         | 466/19002 [1:23:29<55:35:37, 10.80s/it]
{'loss': 0.6788, 'learning_rate': 1.6322241681260944e-06, 'rewards/chosen': -0.0523192435503006, 'rewards/rejected': -0.04119968041777611, 'rewards/accuracies': 0.375, 'rewards/margins': -0.011119557544589043, 'policy_logps/rejected': -463.9036560058594, 'policy_logps/chosen': -480.0299072265625, 'referece_logps/rejected': -463.4916687011719, 'referece_logps/chosen': -479.5067138671875, 'logits/rejected': 0.10973399132490158, 'logits/chosen': 0.18574126064777374, 'epoch': 0.15}

  2%|▏         | 467/19002 [1:23:39<55:23:02, 10.76s/it]

  2%|▏         | 468/19002 [1:23:50<55:23:36, 10.76s/it]

  2%|▏         | 469/19002 [1:24:01<55:27:01, 10.77s/it]

  2%|▏         | 470/19002 [1:24:11<55:08:56, 10.71s/it]

  2%|▏         | 471/19002 [1:24:22<55:13:51, 10.73s/it]

  2%|▏         | 472/19002 [1:24:33<55:23:34, 10.76s/it]


  2%|▏         | 474/19002 [1:24:55<55:15:39, 10.74s/it]
{'loss': 0.6751, 'learning_rate': 1.660245183887916e-06, 'rewards/chosen': -0.021059228107333183, 'rewards/rejected': -0.07234268635511398, 'rewards/accuracies': 0.75, 'rewards/margins': 0.05128346011042595, 'policy_logps/rejected': -371.74029541015625, 'policy_logps/chosen': -338.0946350097656, 'referece_logps/rejected': -371.016845703125, 'referece_logps/chosen': -337.8840637207031, 'logits/rejected': -1.1171386241912842, 'logits/chosen': -1.2793569564819336, 'epoch': 0.15}

  2%|▏         | 475/19002 [1:25:05<55:20:12, 10.75s/it]

  3%|▎         | 476/19002 [1:25:16<55:02:14, 10.69s/it]

  3%|▎         | 477/19002 [1:25:27<55:00:08, 10.69s/it]

  3%|▎         | 478/19002 [1:25:37<55:02:47, 10.70s/it]


  3%|▎         | 480/19002 [1:25:59<54:58:24, 10.68s/it]
{'loss': 0.7012, 'learning_rate': 1.6812609457092819e-06, 'rewards/chosen': -0.09003753215074539, 'rewards/rejected': -0.06533846259117126, 'rewards/accuracies': 0.375, 'rewards/margins': -0.024699071422219276, 'policy_logps/rejected': -497.390380859375, 'policy_logps/chosen': -468.034912109375, 'referece_logps/rejected': -496.7369689941406, 'referece_logps/chosen': -467.134521484375, 'logits/rejected': -1.2425432205200195, 'logits/chosen': -0.8814119696617126, 'epoch': 0.15}

  3%|▎         | 481/19002 [1:26:09<55:04:14, 10.70s/it]


  3%|▎         | 483/19002 [1:26:31<55:03:51, 10.70s/it]
{'loss': 0.6857, 'learning_rate': 1.691768826619965e-06, 'rewards/chosen': -0.01698608323931694, 'rewards/rejected': 0.00015411432832479477, 'rewards/accuracies': 0.5, 'rewards/margins': -0.01714019849896431, 'policy_logps/rejected': -382.68438720703125, 'policy_logps/chosen': -449.2416687011719, 'referece_logps/rejected': -382.6859436035156, 'referece_logps/chosen': -449.0717468261719, 'logits/rejected': -0.24039915204048157, 'logits/chosen': -0.3981705605983734, 'epoch': 0.15}

  3%|▎         | 484/19002 [1:26:42<55:11:13, 10.73s/it]


  3%|▎         | 486/19002 [1:27:03<55:05:22, 10.71s/it]
{'loss': 0.6791, 'learning_rate': 1.7022767075306478e-06, 'rewards/chosen': 0.04430122673511505, 'rewards/rejected': 0.05180682986974716, 'rewards/accuracies': 0.625, 'rewards/margins': -0.007505608722567558, 'policy_logps/rejected': -405.66375732421875, 'policy_logps/chosen': -503.458740234375, 'referece_logps/rejected': -406.18182373046875, 'referece_logps/chosen': -503.9017333984375, 'logits/rejected': -0.9409583806991577, 'logits/chosen': -0.9917080402374268, 'epoch': 0.15}

  3%|▎         | 487/19002 [1:27:14<55:18:29, 10.75s/it]

  3%|▎         | 488/19002 [1:27:25<55:22:27, 10.77s/it]

  3%|▎         | 489/19002 [1:27:35<55:10:18, 10.73s/it]

  3%|▎         | 490/19002 [1:27:46<55:00:29, 10.70s/it]

  3%|▎         | 491/19002 [1:27:57<55:05:00, 10.71s/it]

  3%|▎         | 492/19002 [1:28:07<55:03:32, 10.71s/it]


  3%|▎         | 494/19002 [1:28:29<55:14:32, 10.75s/it]
{'loss': 0.6769, 'learning_rate': 1.7302977232924693e-06, 'rewards/chosen': -0.009947584941983223, 'rewards/rejected': -0.018321610987186432, 'rewards/accuracies': 0.75, 'rewards/margins': 0.008374026976525784, 'policy_logps/rejected': -388.45758056640625, 'policy_logps/chosen': -455.5224914550781, 'referece_logps/rejected': -388.27435302734375, 'referece_logps/chosen': -455.42303466796875, 'logits/rejected': -0.6713049411773682, 'logits/chosen': -0.6617228388786316, 'epoch': 0.16}

  3%|▎         | 495/19002 [1:28:40<55:16:13, 10.75s/it]


  3%|▎         | 497/19002 [1:29:01<55:12:01, 10.74s/it]
{'loss': 0.6801, 'learning_rate': 1.7408056042031523e-06, 'rewards/chosen': 0.005052948836237192, 'rewards/rejected': 0.0005308156833052635, 'rewards/accuracies': 0.625, 'rewards/margins': 0.004522131755948067, 'policy_logps/rejected': -448.6098327636719, 'policy_logps/chosen': -481.7218933105469, 'referece_logps/rejected': -448.6151428222656, 'referece_logps/chosen': -481.7724304199219, 'logits/rejected': 0.06427854299545288, 'logits/chosen': 0.014843106269836426, 'epoch': 0.16}

  3%|▎         | 498/19002 [1:29:12<55:18:27, 10.76s/it]

  3%|▎         | 499/19002 [1:29:23<55:23:15, 10.78s/it]

  3%|▎         | 500/19002 [1:29:33<55:21:41, 10.77s/it]/mnt/petrelfs/songmingyang/anaconda3/envs/vcd_origin/lib/python3.9/site-packages/torch/nn/modules/module.py:1802: UserWarning: Positional args are being deprecated, use kwargs instead. Refer to https://pytorch.org/docs/master/generated/torch.nn.Module.html#torch.nn.Module.state_dict for details.
  warnings.warn(
{'loss': 0.6895, 'learning_rate': 1.754816112084063e-06, 'rewards/chosen': -0.13544540107250214, 'rewards/rejected': 0.03239784389734268, 'rewards/accuracies': 0.25, 'rewards/margins': -0.16784325242042542, 'policy_logps/rejected': -357.2621765136719, 'policy_logps/chosen': -537.437255859375, 'referece_logps/rejected': -357.586181640625, 'referece_logps/chosen': -536.0828247070312, 'logits/rejected': -0.6760313510894775, 'logits/chosen': -0.6798360347747803, 'epoch': 0.16}
  3%|▎         | 501/19002 [1:30:00<79:22:07, 15.44s/it]

  3%|▎         | 502/19002 [1:30:11<72:14:36, 14.06s/it]

  3%|▎         | 503/19002 [1:30:21<67:13:22, 13.08s/it]


  3%|▎         | 505/19002 [1:30:43<61:11:15, 11.91s/it]
{'loss': 0.6897, 'learning_rate': 1.7688266199649738e-06, 'rewards/chosen': -0.04825039207935333, 'rewards/rejected': -0.05016632378101349, 'rewards/accuracies': 0.5, 'rewards/margins': 0.001915937289595604, 'policy_logps/rejected': -413.8790283203125, 'policy_logps/chosen': -404.12786865234375, 'referece_logps/rejected': -413.3773498535156, 'referece_logps/chosen': -403.6453857421875, 'logits/rejected': -0.18472768366336823, 'logits/chosen': -0.011892810463905334, 'epoch': 0.16}

  3%|▎         | 506/19002 [1:30:54<59:20:47, 11.55s/it]


  3%|▎         | 508/19002 [1:31:15<57:07:34, 11.12s/it]
{'loss': 0.6731, 'learning_rate': 1.7793345008756566e-06, 'rewards/chosen': -0.014387323521077633, 'rewards/rejected': -0.1530110388994217, 'rewards/accuracies': 0.75, 'rewards/margins': 0.13862371444702148, 'policy_logps/rejected': -211.1372833251953, 'policy_logps/chosen': -411.30517578125, 'referece_logps/rejected': -209.607177734375, 'referece_logps/chosen': -411.1613464355469, 'logits/rejected': -0.49141180515289307, 'logits/chosen': -0.4053824543952942, 'epoch': 0.16}

  3%|▎         | 509/19002 [1:31:26<56:46:19, 11.05s/it]

  3%|▎         | 510/19002 [1:31:37<56:18:22, 10.96s/it]

  3%|▎         | 511/19002 [1:31:48<56:00:52, 10.91s/it]


  3%|▎         | 513/19002 [1:32:09<55:41:42, 10.84s/it]
{'loss': 0.6809, 'learning_rate': 1.796847635726795e-06, 'rewards/chosen': -0.013119889423251152, 'rewards/rejected': -0.0750018060207367, 'rewards/accuracies': 0.875, 'rewards/margins': 0.06188192591071129, 'policy_logps/rejected': -526.7168579101562, 'policy_logps/chosen': -325.6727600097656, 'referece_logps/rejected': -525.9668579101562, 'referece_logps/chosen': -325.5415344238281, 'logits/rejected': -1.2170268297195435, 'logits/chosen': -1.0703638792037964, 'epoch': 0.16}

  3%|▎         | 514/19002 [1:32:20<55:37:22, 10.83s/it]

  3%|▎         | 515/19002 [1:32:31<55:33:50, 10.82s/it]

  3%|▎         | 516/19002 [1:32:42<55:27:48, 10.80s/it]


  3%|▎         | 518/19002 [1:33:03<55:37:43, 10.83s/it]
{'loss': 0.6785, 'learning_rate': 1.8143607705779333e-06, 'rewards/chosen': -0.031980324536561966, 'rewards/rejected': -0.006655693985521793, 'rewards/accuracies': 0.375, 'rewards/margins': -0.025324629619717598, 'policy_logps/rejected': -313.9273376464844, 'policy_logps/chosen': -273.268798828125, 'referece_logps/rejected': -313.86077880859375, 'referece_logps/chosen': -272.9490051269531, 'logits/rejected': -1.1056431531906128, 'logits/chosen': -1.1156229972839355, 'epoch': 0.16}

  3%|▎         | 519/19002 [1:33:14<55:29:15, 10.81s/it]

  3%|▎         | 520/19002 [1:33:25<55:14:05, 10.76s/it]

  3%|▎         | 521/19002 [1:33:35<55:05:12, 10.73s/it]

  3%|▎         | 522/19002 [1:33:46<55:07:07, 10.74s/it]

  3%|▎         | 523/19002 [1:33:57<55:31:49, 10.82s/it]

  3%|▎         | 524/19002 [1:34:08<55:27:36, 10.81s/it]

  3%|▎         | 525/19002 [1:34:19<55:27:25, 10.81s/it]

  3%|▎         | 526/19002 [1:34:29<55:27:16, 10.81s/it]

  3%|▎         | 527/19002 [1:34:40<55:22:29, 10.79s/it]

  3%|▎         | 528/19002 [1:34:51<55:21:33, 10.79s/it]

  3%|▎         | 529/19002 [1:35:02<55:14:21, 10.77s/it]

  3%|▎         | 530/19002 [1:35:12<55:10:20, 10.75s/it]

  3%|▎         | 531/19002 [1:35:23<55:01:55, 10.73s/it]

  3%|▎         | 532/19002 [1:35:34<55:04:11, 10.73s/it]

  3%|▎         | 533/19002 [1:35:45<55:01:26, 10.73s/it]

  3%|▎         | 534/19002 [1:35:55<55:03:23, 10.73s/it]

  3%|▎         | 535/19002 [1:36:06<55:08:17, 10.75s/it]

  3%|▎         | 536/19002 [1:36:17<55:13:01, 10.76s/it]

  3%|▎         | 537/19002 [1:36:28<55:06:03, 10.74s/it]

  3%|▎         | 538/19002 [1:36:38<55:04:12, 10.74s/it]

  3%|▎         | 539/19002 [1:36:49<54:57:21, 10.72s/it]

  3%|▎         | 540/19002 [1:37:00<54:50:22, 10.69s/it]

  3%|▎         | 541/19002 [1:37:10<54:57:14, 10.72s/it]

  3%|▎         | 542/19002 [1:37:21<55:00:56, 10.73s/it]

  3%|▎         | 543/19002 [1:37:32<54:52:00, 10.70s/it]

  3%|▎         | 544/19002 [1:37:42<54:50:55, 10.70s/it]

  3%|▎         | 545/19002 [1:37:53<54:56:51, 10.72s/it]

  3%|▎         | 546/19002 [1:38:04<54:52:43, 10.70s/it]

  3%|▎         | 547/19002 [1:38:15<55:02:42, 10.74s/it]

  3%|▎         | 548/19002 [1:38:26<55:15:51, 10.78s/it]

  3%|▎         | 549/19002 [1:38:36<55:15:25, 10.78s/it]

  3%|▎         | 550/19002 [1:38:47<55:07:31, 10.76s/it]

  3%|▎         | 551/19002 [1:38:58<55:09:56, 10.76s/it]

  3%|▎         | 552/19002 [1:39:09<55:13:11, 10.77s/it]

  3%|▎         | 553/19002 [1:39:19<55:02:04, 10.74s/it]

  3%|▎         | 554/19002 [1:39:30<55:00:50, 10.74s/it]

  3%|▎         | 555/19002 [1:39:41<54:51:50, 10.71s/it]

  3%|▎         | 556/19002 [1:39:51<54:52:02, 10.71s/it]

  3%|▎         | 557/19002 [1:40:02<54:51:02, 10.71s/it]

  3%|▎         | 558/19002 [1:40:13<54:52:57, 10.71s/it]

  3%|▎         | 559/19002 [1:40:23<54:47:27, 10.69s/it]

  3%|▎         | 560/19002 [1:40:34<54:53:46, 10.72s/it]

  3%|▎         | 561/19002 [1:40:45<55:04:31, 10.75s/it]

  3%|▎         | 562/19002 [1:40:56<55:07:02, 10.76s/it]

  3%|▎         | 563/19002 [1:41:07<55:07:14, 10.76s/it]

  3%|▎         | 564/19002 [1:41:17<54:56:27, 10.73s/it]

  3%|▎         | 565/19002 [1:41:28<55:01:31, 10.74s/it]

  3%|▎         | 566/19002 [1:41:39<54:53:25, 10.72s/it]

  3%|▎         | 567/19002 [1:41:49<55:01:06, 10.74s/it]

  3%|▎         | 568/19002 [1:42:00<55:01:28, 10.75s/it]

  3%|▎         | 569/19002 [1:42:11<54:57:17, 10.73s/it]

  3%|▎         | 570/19002 [1:42:22<55:02:45, 10.75s/it]

  3%|▎         | 571/19002 [1:42:33<55:16:41, 10.80s/it]

  3%|▎         | 572/19002 [1:42:43<55:00:18, 10.74s/it]

  3%|▎         | 573/19002 [1:42:54<55:00:06, 10.74s/it]

  3%|▎         | 574/19002 [1:43:05<55:02:53, 10.75s/it]

  3%|▎         | 575/19002 [1:43:15<54:55:44, 10.73s/it]

  3%|▎         | 576/19002 [1:43:26<55:04:25, 10.76s/it]

  3%|▎         | 577/19002 [1:43:37<54:59:51, 10.75s/it]

  3%|▎         | 578/19002 [1:43:48<55:08:41, 10.78s/it]

  3%|▎         | 579/19002 [1:43:59<55:08:41, 10.78s/it]

  3%|▎         | 580/19002 [1:44:09<55:06:47, 10.77s/it]

  3%|▎         | 581/19002 [1:44:20<54:57:31, 10.74s/it]

  3%|▎         | 582/19002 [1:44:31<55:02:44, 10.76s/it]

  3%|▎         | 583/19002 [1:44:42<55:03:38, 10.76s/it]

  3%|▎         | 584/19002 [1:44:52<54:58:06, 10.74s/it]

  3%|▎         | 585/19002 [1:45:03<55:11:43, 10.79s/it]

  3%|▎         | 586/19002 [1:45:14<55:14:15, 10.80s/it]

  3%|▎         | 587/19002 [1:45:25<55:09:09, 10.78s/it]

  3%|▎         | 588/19002 [1:45:36<55:06:48, 10.77s/it]

  3%|▎         | 589/19002 [1:45:46<55:07:30, 10.78s/it]

  3%|▎         | 590/19002 [1:45:57<54:54:47, 10.74s/it]

  3%|▎         | 591/19002 [1:46:08<54:56:11, 10.74s/it]

  3%|▎         | 592/19002 [1:46:19<55:00:37, 10.76s/it]

